141.00 34.99 0.41 14.93 37.85 52.00 37.07 170.40 134.85 55.77 15.50 0.19 1.24 0.08 0.09 0.24 0.16 5.99 4.23 3.42 2.72 0.10 2.08 28.42 0.37 0.72 17.55 2.75 3.30 10.32 1.32 0.05 1.39 1.39 0.69 5.65 1.52 12.47 1.37 24.26 0.40 580.39 0.36 1257.24 0.13 -161.92 -0.44 1579.34 0.16 1014.30 0.29 -152.40 -0.49 2631.16 0.11 1037.37 0.46 -155.53 -0.45 -14.36 -0.52 28.87 0.24 0.01 5.77 -0.02 -0.61 0.27 1.23 30.25 0.31 2.27 6.40 -4.93 -2.24 -4.58 -3.80 -13.29 24.19 -0.04 -0.00 0.03 0.80 1.22 0.20 0.22 0.44 0.37 -35.33
141.00 30.05 0.46 15.25 30.36 41.86 26.61 322.90 265.26 57.76 25.95 0.21 1.13 0.06 0.12 0.24 0.17 4.06 3.04 3.08 2.06 0.10 1.68 29.24 0.46 11.52 1.00 -5.33 -1.54 8.16 1.70 0.03 1.65 1.33 0.79 2.45 3.85 12.64 1.96 27.49 0.32 616.80 0.31 1350.67 0.17 -134.21 -0.61 1582.59 0.14 1061.53 0.35 -131.24 -0.60 2695.82 0.13 952.55 0.46 -135.73 -0.54 -15.56 -0.48 30.22 0.26 0.00 11.44 -0.02 -0.56 0.18 1.33 30.53 0.32 7.81 1.63 -8.44 -1.14 1.36 12.82 -16.00 30.53 -0.03 -0.01 0.05 1.20 3.27 0.10 0.10 0.15 0.21 -35.47
141.00 13.86 0.07 13.25 13.62 14.48 1.23 17.91 37.85 24.51 16.09 0.07 0.09 0.07 0.07 0.08 0.01 0.12 0.08 0.32 0.67 0.03 0.28 33.91 0.06 2.58 0.97 3.15 0.93 19.50 0.17 0.19 0.00 1.50 0.75 -7.41 -0.44 11.23 5.42 18.31 1.95 805.41 0.27 1460.94 0.15 -178.17 -0.26 1725.83 0.16 1345.44 0.23 -178.94 -0.25 2747.52 0.13 1240.67 0.29 -180.00 -0.23 -17.74 -0.15 31.30 0.11 -0.05 -0.58 -0.00 -1.53 0.03 0.24 35.36 0.05 3.73 0.77 3.36 0.92 20.67 0.17 -17.36 30.55 -0.05 -0.00 0.03 2.81 2.03 0.03 0.02 0.26 0.29 -57.05
141.00 29.98 0.27 28.03 30.11 35.41 7.38 584.11 511.58 68.32 48.61 0.22 0.90 0.09 0.14 0.32 0.24 3.05 1.91 2.78 1.86 0.10 1.25 28.29 0.43 11.10 1.26 2.18 5.39 10.78 1.12 0.03 1.69 1.20 0.68 5.04 1.28 11.47 2.12 32.36 0.45 629.32 0.27 1394.28 0.19 -113.57 -0.77 1650.42 0.14 1042.64 0.30 -118.49 -0.67 2720.31 0.09 932.89 0.56 -122.04 -0.62 -20.93 -0.37 32.27 0.28 0.02 2.21 -0.02 -0.56 0.16 0.97 30.05 0.34 19.23 0.61 -0.85 -16.84 5.57 2.32 -13.86 24.25 -0.04 -0.00 0.05 2.21 1.83 0.23 0.20 0.19 0.20 -38.96
141.00 30.16 0.29 19.93 32.95 38.19 18.25 609.00 619.49 48.56 22.71 0.22 1.47 0.06 0.06 0.29 0.23 9.90 10.04 2.75 3.67 0.13 1.83 32.51 0.21 11.45 0.71 -4.39 -2.37 11.54 1.12 0.05 1.88 1.28 0.78 3.91 1.82 10.04 2.54 32.46 0.30 663.45 0.31 1369.90 0.14 -140.07 -0.61 1647.63 0.13 1079.53 0.31 -140.30 -0.57 2817.20 0.13 977.56 0.43 -144.58 -0.52 -19.21 -0.39 33.65 0.30 0.01 5.95 -0.02 -0.55 0.25 1.16 31.97 0.30 14.52 0.71 -7.64 -2.04 9.07 1.14 -19.36 34.45 -0.05 -0.00 0.03 1.20 1.26 0.25 0.23 0.38 0.60 -33.67
141.00 30.14 0.31 15.46 35.27 37.08 21.62 86.13 81.89 66.22 37.40 0.23 0.92 0.10 0.12 0.36 0.26 4.48 3.48 3.33 2.57 0.12 1.02 29.62 0.31 5.42 2.45 7.71 1.45 7.69 1.23 0.06 2.42 1.18 0.66 5.02 1.57 10.38 1.41 32.07 0.41 534.53 0.33 1314.17 0.15 -128.91 -0.69 1559.75 0.13 924.74 0.35 -130.88 -0.64 2716.38 0.09 931.64 0.53 -135.55 -0.57 -18.19 -0.30 30.46 0.29 0.03 1.27 -0.02 -0.52 0.18 0.67 29.80 0.38 15.57 0.76 2.30 6.09 2.31 5.29 -15.89 27.06 -0.05 -0.01 0.09 1.81 2.03 0.18 0.25 0.36 0.50 -36.86
141.00 35.45 0.29 30.81 35.86 37.68 6.87 897.90 890.70 216.29 284.81 0.25 1.22 0.07 0.08 0.37 0.30 5.36 4.21 5.18 3.82 0.13 1.57 30.69 0.30 6.12 1.85 -1.04 -8.71 11.75 1.23 0.05 2.39 1.30 0.83 7.74 0.85 10.56 1.82 28.28 0.59 592.86 0.34 1333.16 0.10 -135.79 -0.65 1595.06 0.16 1092.25 0.37 -131.27 -0.64 2624.30 0.10 828.29 0.30 -134.89 -0.59 -17.97 -0.44 30.06 0.28 0.04 1.42 -0.03 -0.46 0.29 0.93 31.13 0.29 10.59 1.37 -5.75 -1.99 1.93 9.20 -15.35 27.67 -0.04 -0.00 0.03 1.41 1.22 0.31 0.32 0.48 0.58 -33.43
141.00 31.44 0.22 29.78 33.01 36.16 6.38 181.65 215.82 13.00 64.37 0.21 1.08 0.06 0.07 0.36 0.30 4.88 2.62 0.43 2.23 0.11 1.61 31.27 0.27 14.20 0.91 2.80 3.14 8.43 1.74 0.03 1.99 1.15 0.57 6.73 0.81 7.98 1.23 33.10 0.29 592.54 0.28 1278.77 0.15 -123.93 -0.73 1744.03 0.17 965.45 0.50 -129.15 -0.63 2743.52 0.09 862.12 0.40 -131.11 -0.60 -24.06 -0.32 32.50 0.30 0.03 1.22 -0.03 -0.36 0.16 0.77 30.13 0.39 26.41 0.38 6.81 1.28 1.10 11.06 -17.92 31.71 -0.05 -0.01 0.03 1.41 0.84 0.49 0.27 0.68 0.67 -34.59
141.00 21.55 0.43 14.69 17.06 33.96 19.27 232.83 214.99 94.80 86.31 0.22 1.14 0.09 0.10 0.33 0.25 5.25 2.78 5.43 2.55 0.13 1.18 31.69 0.34 10.89 0.95 6.63 1.36 11.78 1.27 0.07 1.44 1.73 0.68 -1.26 -5.47 8.97 2.35 30.70 0.46 796.52 0.29 1385.41 0.17 -79.36 -0.98 1750.22 0.14 1266.78 0.37 -83.19 -0.87 2863.25 0.11 1068.37 0.42 -89.16 -0.77 -21.66 -0.21 33.89 0.20 -0.04 -1.49 -0.01 -1.05 0.14 1.16 33.17 0.28 11.24 0.90 6.61 1.52 10.97 1.53 -18.86 30.27 -0.05 -0.01 0.08 1.00 2.44 0.27 0.31 0.10 0.09 -37.01
141.00 35.57 0.25 30.94 32.69 41.97 11.03 987.70 1584.53 156.77 222.85 0.22 1.31 0.05 0.07 0.36 0.31 5.08 3.81 5.63 6.69 0.12 1.64 28.19 0.37 16.72 0.74 -0.91 -12.17 3.30 3.59 0.06 2.04 1.08 0.68 8.11 0.66 13.09 0.85 31.41 0.37 613.15 0.25 1285.44 0.14 -139.18 -0.64 1695.77 0.15 1000.48 0.51 -137.35 -0.61 2716.60 0.11 876.38 0.51 -140.57 -0.56 -20.09 -0.45 30.26 0.35 0.05 0.77 -0.04 -0.39 0.27 0.91 28.92 0.35 17.85 1.01 0.93 17.95 -5.01 -2.90 -17.58 31.20 -0.04 -0.01 0.03 1.41 0.61 0.58 0.61 0.78 0.42 -35.55
142.00 21.06 0.47 13.77 15.29 33.11 19.33 145.12 181.66 113.85 112.52 0.27 0.61 0.17 0.21 0.31 0.14 4.59 1.80 5.18 2.96 0.09 0.92 12.45 0.37 20.08 0.26 -3.61 -1.26 -3.49 -1.35 0.03 1.88 1.30 0.61 -3.21 -2.24 0.20 127.31 16.33 1.31 503.85 0.23 1303.07 0.12 -125.73 -0.66 1500.50 0.12 1205.21 0.31 -127.60 -0.61 2546.18 0.12 1117.87 0.61 -129.94 -0.58 -12.76 -0.29 20.40 0.26 0.00 8.92 -0.02 -0.48 0.13 0.91 14.69 0.36 18.75 0.40 -4.96 -1.23 -4.03 -1.16 -11.37 18.20 -0.01 -0.02 0.07 1.20 5.89 0.06 0.06 0.10 0.09 -42.50
142.00 35.26 0.34 33.63 36.86 41.06 7.43 37.58 20.63 9.28 58.32 0.28 1.37 0.07 0.10 0.40 0.33 9.30 3.92 4.24 2.74 0.14 1.96 22.26 0.51 15.70 0.55 -3.96 -2.88 6.73 1.88 0.02 1.31 1.15 0.88 6.54 1.10 8.38 3.01 22.00 0.95 669.62 0.27 1307.22 0.17 -148.74 -0.53 1682.74 0.17 1023.17 0.45 -143.83 -0.55 2774.26 0.12 776.84 0.48 -146.66 -0.51 -17.46 -0.48 30.48 0.30 0.03 1.68 -0.03 -0.50 0.38 1.08 25.80 0.38 11.09 1.10 -8.08 -2.20 -5.67 -2.34 -15.87 27.82 -0.04 -0.01 0.03 1.00 1.02 0.30 0.21 0.47 0.43 -33.30
142.00 30.29 0.32 14.60 34.14 37.63 23.03 31.49 18.61 63.28 20.05 0.19 1.36 0.06 0.08 0.27 0.21 3.93 2.36 4.07 3.53 0.10 1.90 26.03 0.39 18.82 0.44 -0.86 -12.63 9.55 1.29 0.03 1.66 1.53 0.72 2.72 2.72 8.89 2.82 28.57 0.51 635.80 0.36 1333.12 0.17 -147.75 -0.54 1638.16 0.15 912.42 0.41 -147.53 -0.51 2789.51 0.11 747.23 0.48 -150.01 -0.48 -17.53 -0.42 29.73 0.26 0.02 2.20 -0.02 -0.62 0.25 1.13 26.05 0.44 18.43 0.69 -4.10 -4.40 -1.65 -9.51 -19.75 32.85 -0.04 -0.01 0.03 1.00 1.83 0.15 0.17 0.30 0.38 -38.33
142.00 21.38 0.49 14.81 15.59 33.04 18.23 170.44 177.36 81.82 43.60 0.24 1.25 0.08 0.09 0.40 0.32 4.90 6.73 4.67 5.18 0.16 1.24 35.78 0.24 25.05 0.40 5.57 2.03 7.90 1.38 0.08 1.53 1.50 0.72 -0.82 -8.52 11.67 1.62 42.77 0.30 630.27 0.28 1451.11 0.15 -26.69 -1.33 1653.41 0.14 1171.43 0.30 -39.27 -0.83 2875.87 0.11 1070.73 0.38 -50.10 -0.61 -27.04 -0.27 41.15 0.20 -0.03 -1.24 -0.03 -0.41 0.16 1.24 36.40 0.20 24.86 0.40 5.37 2.14 7.60 1.45 -19.20 28.85 -0.03 -0.02 0.08 1.41 0.81 1.18 0.47 0.04 0.02 -33.38
142.00 37.45 0.30 34.96 36.26 52.00 17.03 647.85 307.04 5.77 55.25 0.21 1.29 0.06 0.07 0.37 0.32 6.28 4.69 3.97 2.98 0.10 1.49 29.60 0.28 11.32 0.99 -3.56 -2.75 5.03 2.52 0.04 2.50 1.12 0.94 7.87 0.95 15.16 2.01 24.93 0.40 651.08 0.28 1369.81 0.29 -159.90 -0.48 1629.70 0.16 1030.07 0.31 -155.10 -0.48 2757.30 0.13 809.25 0.38 -157.38 -0.45 -14.89 -0.56 27.87 0.33 0.03 1.34 -0.03 -0.48 0.26 0.75 26.11 0.38 8.49 1.80 -10.92 -1.34 -9.90 -1.50 -17.73 32.96 -0.04 -0.01 0.04 1.20 1.02 0.23 0.17 0.40 0.42 -37.88
142.00 35.31 0.19 32.16 35.39 40.29 8.12 387.24 250.45 14.46 31.99 0.28 0.82 0.05 0.24 0.48 0.43 4.40 2.83 3.74 2.39 0.12 1.00 25.98 0.53 18.01 0.49 -7.48 -1.40 3.97 3.47 0.03 1.90 1.24 0.88 7.50 0.70 8.90 1.11 32.83 0.32 638.57 0.30 1361.05 0.15 -108.49 -0.87 1563.79 0.12 1002.36 0.28 -107.43 -0.81 2814.20 0.09 847.35 0.49 -115.23 -0.69 -17.23 -0.43 32.46 0.31 0.05 0.73 -0.03 -0.46 0.21 0.57 29.24 0.40 18.34 0.60 -12.13 -1.00 -2.30 -6.92 -16.01 28.98 -0.03 -0.01 0.03 2.81 1.22 0.42 0.26 0.45 0.66 -38.41
142.00 37.13 0.17 32.49 38.92 42.64 10.14 50.53 18.62 35.26 4.98 0.37 0.89 0.07 0.27 0.64 0.57 5.43 4.40 4.78 2.34 0.18 1.03 28.10 0.45 15.32 0.80 -8.10 -2.01 1.66 8.82 0.03 2.32 1.05 0.74 9.41 0.54 11.28 1.56 35.49 0.51 637.48 0.25 1384.22 0.13 -88.52 -1.05 1601.89 0.12 941.80 0.27 -87.59 -0.96 2864.30 0.09 904.12 0.38 -98.68 -0.77 -19.84 -0.40 35.51 0.31 0.04 1.01 -0.03 -0.41 0.26 0.71 31.38 0.34 16.03 0.82 -14.41 -1.16 -4.68 -3.09 -16.70 30.23 -0.05 -0.01 0.04 2.81 1.22 0.51 0.41 0.24 0.31 -33.92
142.00 26.30 0.38 16.48 28.75 38.10 21.62 167.55 139.58 105.92 123.87 0.30 1.15 0.07 0.18 0.43 0.36 6.35 4.93 5.80 3.44 0.16 1.03 27.52 0.45 20.74 0.60 1.29 9.70 6.31 1.89 0.05 1.63 1.40 0.73 1.20 6.90 3.70 7.60 28.22 0.89 701.58 0.25 1327.43 0.16 -74.00 -1.09 1768.97 0.14 996.20 0.42 -79.14 -0.94 2922.06 0.11 920.69 0.39 -85.52 -0.83 -21.91 -0.36 33.10 0.28 -0.02 -2.83 -0.03 -0.51 0.19 0.94 27.77 0.38 20.56 0.66 0.17 85.64 3.67 3.40 -21.77 33.89 -0.06 -0.01 0.08 2.21 3.06 0.22 0.22 0.11 0.11 -35.36
142.00 28.17 0.42 15.14 29.40 41.78 26.64 244.50 387.47 220.14 176.93 0.23 0.90 0.07 0.14 0.40 0.33 3.38 2.77 2.67 1.77 0.10 0.80 26.53 0.54 15.14 0.71 -0.18 -66.79 8.68 1.62 0.04 1.69 1.32 0.78 2.43 4.04 8.33 2.42 28.67 0.54 616.01 0.32 1382.97 0.16 -116.18 -0.74 1623.78 0.14 1048.54 0.34 -114.60 -0.70 2747.92 0.13 997.58 0.45 -119.26 -0.64 -19.64 -0.40 32.65 0.31 -0.01 -6.04 -0.02 -0.66 0.15 0.64 29.28 0.37 16.25 0.59 -0.25 -58.95 2.90 5.27 -16.05 28.65 -0.06 -0.01 0.06 2.01 2.85 0.16 0.22 0.17 0.15 -39.40
142.00 22.99 0.54 13.83 16.17 34.73 20.90 287.41 542.91 89.03 45.65 0.19 1.10 0.07 0.08 0.29 0.22 2.39 1.61 2.61 1.58 0.10 1.17 28.19 0.38 21.01 0.53 -0.92 -10.18 9.30 1.49 0.10 1.90 1.63 0.69 -1.87 -4.61 11.19 2.45 33.77 0.55 698.88 0.34 1356.56 0.15 -94.04 -0.84 1678.36 0.17 1087.39 0.30 -94.21 -0.79 2905.95 0.12 958.69 0.38 -101.33 -0.68 -20.88 -0.32 34.27 0.27 -0.03 -2.06 -0.02 -0.71 0.14 1.07 30.36 0.29 18.52 0.58 -0.79 -12.45 6.24 2.51 -21.96 34.53 -0.06 -0.01 0.06 1.20 5.08 0.11 0.13 0.07 0.06 -37.69
142.00 33.43 0.19 30.55 34.13 37.47 6.93 18.65 63.68 58.38 54.85 0.27 0.84 0.05 0.21 0.48 0.43 3.12 1.75 2.87 1.28 0.11 0.97 29.83 0.38 21.71 0.47 -1.59 -7.02 1.77 6.54 0.03 2.13 0.84 0.76 8.48 0.58 7.32 2.11 35.55 0.48 620.01 0.26 1316.76 0.16 -92.30 -1.01 1615.51 0.16 1003.34 0.47 -99.25 -0.85 2798.74 0.09 810.49 0.44 -107.05 -0.72 -22.71 -0.33 36.68 0.25 0.04 1.10 -0.03 -0.35 0.15 0.68 32.15 0.32 23.22 0.51 -3.23 -4.33 -3.70 -3.17 -20.38 34.19 -0.04 -0.01 0.04 2.01 1.01 0.56 0.54 0.50 0.63 -37.24
142.00 26.46 0.37 15.53 28.87 36.59 21.06 551.50 699.50 68.26 36.00 0.22 1.13 0.06 0.08 0.36 0.30 5.02 4.53 3.91 2.94 0.11 1.24 30.35 0.40 18.78 0.40 1.12 9.75 8.55 1.59 0.08 1.81 1.33 0.77 2.14 3.32 11.24 1.93 35.69 0.51 613.84 0.34 1403.45 0.15 -100.09 -0.86 1581.83 0.14 1114.44 0.34 -102.57 -0.77 2775.07 0.12 1023.98 0.45 -109.11 -0.68 -20.21 -0.37 34.42 0.27 0.00 11.74 -0.02 -0.49 0.16 1.02 32.25 0.34 17.65 0.48 -1.20 -10.86 3.98 3.85 -20.72 33.10 -0.05 -0.01 0.05 2.01 3.05 0.16 0.23 0.11 0.09 -38.69
142.00 24.23 0.36 14.07 30.29 33.13 19.06 141.26 60.15 130.22 110.99 0.12 0.83 0.07 0.08 0.15 0.08 1.48 0.93 1.43 0.93 0.05 0.73 30.41 0.28 8.96 1.07 3.84 1.35 17.92 0.37 0.05 3.10 1.21 0.59 -0.40 -19.92 16.64 2.47 27.42 0.67 654.39 0.32 1359.54 0.16 -145.94 -0.52 1665.70 0.14 1113.94 0.34 -148.49 -0.48 2665.07 0.10 1038.23 0.35 -150.25 -0.46 -19.76 -0.35 29.56 0.27 -0.02 -2.27 -0.02 -0.79 0.08 0.68 28.52 0.32 15.84 0.84 5.87 1.13 14.44 0.68 -17.92 30.93 -0.05 -0.01 0.04 1.20 2.04 0.12 0.19 0.22 0.34 -46.68
142.00 31.72 0.36 14.52 36.78 41.40 26.89 682.78 1045.97 154.78 157.80 0.26 1.18 0.06 0.07 0.50 0.44 6.91 4.26 4.99 2.01 0.12 1.27 28.52 0.33 16.65 0.48 -3.13 -3.45 8.14 1.45 0.02 1.22 1.30 0.87 5.01 1.59 11.38 2.25 29.04 0.57 694.40 0.25 1270.16 0.16 -123.72 -0.68 1717.09 0.11 905.39 0.41 -122.33 -0.65 2843.55 0.12 825.12 0.42 -126.74 -0.60 -18.58 -0.37 30.24 0.30 0.01 4.02 -0.03 -0.46 0.21 0.80 24.38 0.40 16.98 0.62 -5.63 -2.69 3.69 3.13 -20.72 36.38 -0.05 -0.01 0.04 2.21 2.45 0.17 0.24 0.16 0.12 -36.26
142.00 30.84 0.31 19.79 32.12 40.34 20.55 272.28 176.64 122.16 69.61 0.20 1.09 0.06 0.09 0.30 0.24 3.35 1.41 2.44 1.92 0.11 1.33 30.11 0.35 15.15 0.63 -0.84 -12.75 9.76 0.96 0.05 1.39 1.39 0.64 4.77 1.25 15.27 1.46 34.01 0.37 537.77 0.33 1404.46 0.22 -126.01 -0.71 1544.79 0.13 1109.33 0.38 -124.90 -0.67 2659.04 0.12 1068.34 0.41 -129.80 -0.60 -20.34 -0.30 32.94 0.28 0.03 1.27 -0.02 -0.48 0.20 0.84 30.78 0.34 18.06 0.57 1.24 12.08 5.34 2.12 -17.70 31.35 -0.04 -0.01 0.03 2.01 2.03 0.20 0.14 0.29 0.66 -38.05
142.00 32.34 0.38 18.31 35.44 38.46 20.14 202.90 75.74 92.20 47.14 0.22 1.08 0.08 0.10 0.27 0.19 3.42 2.68 5.05 4.72 0.12 1.30 30.68 0.36 13.03 0.82 -1.77 -4.07 10.18 1.23 0.05 2.35 1.23 0.79 4.96 1.84 13.40 1.21 29.32 0.29 586.86 0.31 1339.75 0.14 -128.06 -0.68 1606.93 0.15 1021.94 0.34 -121.56 -0.68 2651.73 0.12 988.19 0.48 -125.69 -0.62 -20.14 -0.30 31.21 0.27 0.00 13.23 -0.03 -0.46 0.20 1.08 31.81 0.30 12.87 0.95 -2.63 -3.52 3.93 3.93 -20.55 34.34 -0.06 -0.01 0.06 1.00 2.43 0.17 0.20 0.23 0.22 -34.93
142.00 35.11 0.20 34.53 36.47 39.62 5.09 220.55 264.63 83.16 102.99 0.36 0.99 0.07 0.11 0.71 0.65 4.94 4.11 2.34 2.55 0.17 1.15 31.36 0.33 14.12 0.74 -3.54 -2.97 2.67 6.14 0.03 1.94 0.97 0.79 8.97 0.70 12.11 1.66 33.38 0.52 561.64 0.30 1379.00 0.16 -119.40 -0.78 1582.87 0.14 984.01 0.30 -115.09 -0.75 2745.52 0.10 1011.74 0.49 -121.08 -0.66 -20.78 -0.35 33.29 0.31 0.06 0.65 -0.03 -0.35 0.30 0.59 31.90 0.32 14.23 0.89 -5.06 -2.84 -7.56 -1.87 -18.52 33.05 -0.03 -0.01 0.04 2.01 1.04 0.44 0.43 0.35 0.26 -32.06
142.00 33.97 0.28 20.54 39.11 40.18 19.63 982.34 1213.36 67.07 55.02 0.19 1.14 0.07 0.10 0.20 0.13 3.89 5.03 4.30 3.11 0.07 1.54 21.44 0.47 14.48 0.60 -1.49 -6.74 7.22 1.99 0.05 2.19 0.81 0.89 7.66 1.06 17.41 0.84 32.57 0.30 640.18 0.26 1227.34 0.18 -168.27 -0.41 1824.00 0.20 692.05 0.60 -163.97 -0.42 2898.91 0.07 841.60 0.34 -164.96 -0.41 -21.07 -0.29 31.06 0.25 0.05 0.76 -0.04 -0.36 0.24 0.69 23.07 0.45 25.43 0.43 -1.56 -13.16 -14.07 -1.18 -13.85 25.61 -0.03 -0.01 0.03 1.20 0.81 0.24 0.28 0.96 0.94 -37.59
142.00 36.47 0.30 29.67 36.47 51.90 22.23 140.40 42.75 86.61 49.64 0.17 1.34 0.05 0.06 0.20 0.15 3.59 2.82 4.90 4.35 0.09 1.81 24.49 0.43 16.68 0.59 -1.01 -8.60 5.83 2.35 0.05 1.96 1.34 0.83 7.86 0.87 15.91 0.85 28.34 0.38 601.76 0.30 1298.73 0.16 -160.67 -0.48 1671.72 0.15 898.33 0.35 -153.98 -0.49 2773.28 0.09 857.07 0.38 -156.32 -0.46 -17.93 -0.48 30.90 0.30 0.04 1.10 -0.03 -0.41 0.26 0.89 27.59 0.39 14.09 1.23 -1.96 -7.12 -8.03 -2.15 -18.15 31.82 -0.04 -0.01 0.03 1.00 0.81 0.32 0.38 0.88 0.51 -36.84
143.00 39.94 0.23 33.62 36.83 52.00 18.38 1157.46 725.96 49.36 45.68 0.18 1.58 0.05 0.06 0.19 0.14 6.23 5.90 5.72 4.30 0.09 1.99 27.97 0.30 11.65 0.91 -3.15 -3.09 8.27 1.57 0.02 1.04 1.07 0.72 9.10 0.79 9.99 1.70 22.68 0.47 679.62 0.30 1337.96 0.15 -174.23 -0.38 1691.39 0.16 968.44 0.33 -166.76 -0.42 2770.75 0.13 791.52 0.32 -168.64 -0.39 -14.71 -0.59 28.48 0.28 0.03 1.24 -0.03 -0.47 0.37 0.81 28.38 0.32 2.50 6.19 -12.80 -1.32 -9.59 -1.96 -18.20 32.72 -0.04 -0.01 0.03 1.00 0.61 0.30 0.10 1.31 0.96 -35.67
143.00 27.99 0.51 14.42 19.62 40.73 26.31 340.26 322.69 76.92 48.52 0.24 1.32 0.07 0.08 0.36 0.29 4.24 2.51 4.77 4.11 0.12 1.50 29.44 0.36 14.71 0.70 0.29 38.73 6.57 2.31 0.06 2.12 1.09 0.76 1.96 5.06 10.97 1.61 33.24 0.26 715.39 0.25 1343.07 0.17 -111.40 -0.74 1735.30 0.15 993.28 0.35 -110.85 -0.71 2898.44 0.09 925.86 0.43 -115.92 -0.64 -20.37 -0.32 32.49 0.23 -0.02 -2.54 -0.03 -0.66 0.19 1.17 30.16 0.29 13.86 0.96 -2.11 -7.09 -0.31 -56.93 -19.57 32.36 -0.04 -0.01 0.04 1.00 3.46 0.14 0.23 0.14 0.14 -34.73
143.00 31.24 0.35 15.47 34.14 41.69 26.22 298.04 336.65 92.84 107.72 0.23 1.11 0.05 0.06 0.45 0.39 5.78 4.60 3.27 3.53 0.14 1.52 25.42 0.56 21.91 0.33 0.36 38.93 1.16 14.84 0.04 1.45 1.43 0.74 3.77 1.81 17.14 1.71 35.07 0.45 615.61 0.32 1290.05 0.18 -137.02 -0.62 1675.61 0.21 974.39 0.50 -137.36 -0.58 2809.80 0.11 817.67 0.44 -140.88 -0.53 -20.87 -0.37 33.91 0.33 0.05 1.25 -0.03 -0.53 0.30 0.96 27.75 0.46 22.67 0.40 -4.06 -4.97 -11.77 -1.45 -19.66 32.43 -0.05 -0.01 0.05 2.21 1.83 0.18 0.28 0.25 0.22 -37.01
143.00 39.15 0.21 34.12 37.38 51.98 17.86 465.94 345.42 121.41 130.77 0.21 1.44 0.05 0.05 0.29 0.25 4.23 3.11 5.35 3.30 0.12 1.80 28.25 0.35 15.22 0.66 -2.49 -4.80 3.10 4.25 0.03 1.86 1.39 0.70 8.11 0.67 13.34 0.98 26.98 0.41 615.80 0.30 1288.60 0.16 -154.31 -0.52 1624.05 0.17 917.99 0.33 -143.74 -0.57 2729.13 0.11 881.14 0.53 -147.38 -0.52 -17.44 -0.52 31.62 0.29 0.03 1.25 -0.03 -0.45 0.33 0.91 30.28 0.34 10.88 1.38 -6.70 -2.90 -10.37 -1.38 -19.81 34.94 -0.05 -0.01 0.03 1.41 1.02 0.31 0.28 0.55 0.61 -35.74
143.00 33.06 0.41 15.12 32.69 51.98 36.86 424.60 412.13 269.13 270.81 0.18 1.21 0.07 0.07 0.25 0.19 2.13 1.25 2.98 1.56 0.07 1.75 29.19 0.37 7.61 1.57 -1.12 -7.47 9.05 1.56 0.04 2.35 1.25 0.83 5.74 1.39 8.15 3.01 21.59 0.72 554.23 0.33 1305.33 0.14 -154.89 -0.50 1548.60 0.17 1143.08 0.37 -146.55 -0.53 2558.12 0.13 836.56 0.33 -149.56 -0.49 -15.86 -0.51 29.08 0.28 0.00 8.21 -0.03 -0.54 0.17 1.18 27.06 0.43 9.66 1.70 -6.35 -1.76 -2.87 -5.94 -16.18 29.24 -0.04 -0.01 0.03 1.41 1.84 0.15 0.14 0.36 0.43 -37.72
143.00 36.07 0.15 33.31 37.00 40.91 7.60 248.30 215.67 194.95 215.15 0.29 0.81 0.07 0.24 0.51 0.44 4.80 3.21 3.83 2.11 0.13 0.91 26.06 0.56 14.47 0.82 1.69 6.64 3.10 4.09 0.03 2.28 1.03 0.79 9.34 0.52 12.01 1.06 32.06 0.31 614.12 0.29 1285.98 0.17 -111.83 -0.79 1646.60 0.14 900.14 0.34 -112.29 -0.73 2808.32 0.10 778.84 0.48 -117.33 -0.66 -21.81 -0.39 34.67 0.32 0.03 1.20 -0.03 -0.40 0.20 0.56 29.27 0.38 18.38 0.59 0.89 15.35 -4.71 -1.94 -13.11 24.36 -0.03 -0.01 0.05 2.81 1.84 0.27 0.24 0.22 0.35 -35.59
143.00 34.69 0.22 33.87 36.71 39.38 5.51 20.56 6.93 -27.84 39.67 0.31 0.93 0.06 0.24 0.53 0.47 5.59 4.59 4.19 2.96 0.14 1.05 27.24 0.47 17.05 0.71 -0.88 -14.11 -0.59 -23.78 0.02 1.88 1.05 0.70 7.87 0.76 8.89 2.33 28.98 0.59 638.87 0.25 1305.49 0.17 -112.20 -0.81 1686.96 0.16 873.80 0.41 -112.75 -0.75 2804.83 0.09 737.16 0.50 -117.06 -0.69 -19.12 -0.42 30.71 0.33 0.03 0.93 -0.03 -0.37 0.23 0.65 27.31 0.45 17.51 0.84 -1.93 -8.25 -7.92 -1.52 -16.60 29.76 -0.03 -0.01 0.04 2.21 1.83 0.26 0.18 0.23 0.40 -36.02
